,custnumber,allorder,allmount,sper,fiveorder,sixorder,sevenorder,slope,order_qu,order_log,mount_log,order_score,slope_score,mount_score,deal_score,OSMD
3241,20236375,24,886.09,0.7083333333333334,9,4,11,0.9999999999999976,20,3.2188758248682006,6.787946442776723,2,2,2,1,1.9
3242,20236518,24,983.53,0.9166666666666666,4,8,12,3.999999999999999,20,3.2188758248682006,6.892164369935884,2,2,2,3,2.0999999999999996
3243,20232477,24,868.85,0.8333333333333334,8,8,8,-1.8007526150670241e-16,20,3.2188758248682006,6.76832078299056,2,2,2,2,1.9999999999999998
3244,20237292,24,1076.89,0.7083333333333334,8,7,9,0.499999999999998,20,3.2188758248682006,6.982760705446098,2,2,2,1,1.9
3245,20231760,24,1102.36,0.8333333333333334,9,7,8,-0.5000000000000012,20,3.2188758248682006,7.006115348595219,2,2,2,2,1.9999999999999998
3246,20242485,23,1031.57,0.6521739130434783,0,0,23,11.500000000000002,20,3.1780538303479458,6.939806119147271,2,3,2,1,2.2
3247,20242320,23,1050.84,0.9130434782608695,0,1,22,11.000000000000002,20,3.1780538303479458,6.958296290475855,2,3,2,2,2.3000000000000003
3248,20240481,23,1573.82,0.8260869565217391,0,4,19,9.500000000000002,20,3.1780538303479458,7.361896259014338,2,3,2,2,2.3000000000000003
3249,20241196,23,995.54,0.8695652173913043,0,5,18,9.000000000000002,20,3.1780538303479458,6.904289279338962,2,3,2,2,2.3000000000000003
3250,20242253,23,1121.71,0.6521739130434783,0,2,21,10.5,20,3.1780538303479458,7.0235006845240235,2,3,2,1,2.2
3251,20242250,23,1194.36,0.8260869565217391,0,15,8,4.0,20,3.1780538303479458,7.086202674227491,2,2,2,2,1.9999999999999998
3252,20240218,23,1033.8,0.8260869565217391,0,6,17,8.499999999999998,20,3.1780538303479458,6.941963450311874,2,3,2,2,2.3000000000000003
3253,20242049,23,1113.6,0.8695652173913043,0,9,14,7.0,20,3.1780538303479458,7.0162508751354355,2,3,2,2,2.3000000000000003
3254,20242065,23,1322.5,0.8695652173913043,0,14,9,4.5,20,3.1780538303479458,7.188035021667156,2,2,2,2,1.9999999999999998
3255,20242236,23,1483.5,0.7391304347826086,0,14,9,4.5,20,3.1780538303479458,7.302833294203815,2,2,2,1,1.9
3256,20241849,23,1047.21,0.34782608695652173,0,9,14,7.0,20,3.1780538303479458,6.95483922648665,2,3,2,1,2.2
3257,20237719,23,1003.6,0.9565217391304348,0,10,13,6.500000000000001,20,3.1780538303479458,6.912344731315945,2,3,2,3,2.4000000000000004
3258,20235636,23,823.03,0.9565217391304348,0,10,13,6.500000000000001,20,3.1780538303479458,6.714206937013715,2,3,2,3,2.4000000000000004
3259,20241710,23,1015.64,0.9130434782608695,0,12,11,5.500000000000001,20,3.1780538303479458,6.924258351081152,2,3,2,2,2.3000000000000003
3260,20240493,23,409.96,0.9130434782608695,0,8,15,7.500000000000001,20,3.1780538303479458,6.0184958861590125,2,3,2,2,2.3000000000000003
3261,20240810,23,1032.93,0.9130434782608695,0,7,16,7.999999999999998,20,3.1780538303479458,6.941122354517557,2,3,2,2,2.3000000000000003
3262,20240468,23,1124.46,0.9130434782608695,0,13,10,4.999999999999999,20,3.1780538303479458,7.025947119955128,2,2,2,2,1.9999999999999998
3263,20236266,23,834.57,0.9130434782608695,0,9,14,7.0,20,3.1780538303479458,6.728114126692287,2,3,2,2,2.3000000000000003
3264,20240561,23,1264.66,0.782608695652174,0,15,8,4.0,20,3.1780538303479458,7.143349004233518,2,2,2,1,1.9
3265,20241204,23,882.08,0.8695652173913043,0,9,14,7.0,20,3.1780538303479458,6.783415796726508,2,3,2,2,2.3000000000000003
3266,20241123,23,1005.07,0.9130434782608695,0,14,9,4.5,20,3.1780538303479458,6.913806930743904,2,2,2,2,1.9999999999999998
3267,20240270,23,378.3,0.7391304347826086,1,9,13,6.0,20,3.1780538303479458,5.938327448694853,2,3,2,1,2.2
3268,20241625,23,905.86,0.9565217391304348,1,10,12,5.500000000000002,20,3.1780538303479458,6.809988083184637,2,3,2,3,2.4000000000000004
3269,20240411,23,429.66,0.9130434782608695,1,3,19,9.000000000000002,20,3.1780538303479458,6.065318915678462,2,3,2,2,2.3000000000000003
3270,20240927,23,709.37,0.9130434782608695,1,16,6,2.499999999999999,20,3.1780538303479458,6.56578596105653,2,2,2,2,1.9999999999999998
3271,20240577,23,852.68,0.8260869565217391,5,14,4,-0.500000000000001,20,3.1780538303479458,6.74955641630831,2,2,2,2,1.9999999999999998
3272,20240017,23,870.02,0.7391304347826086,6,11,6,-1.5061632415606061e-15,20,3.1780538303479458,6.769664938701392,2,2,2,1,1.9
3273,20234818,23,578.91,0.8260869565217391,5,11,7,0.999999999999999,20,3.1780538303479458,6.362872919086187,2,2,2,2,1.9999999999999998
3274,20237769,23,816.63,0.782608695652174,17,6,0,-8.500000000000004,20,3.1780538303479458,6.706409911535573,2,1,2,1,1.6
3275,20230635,23,825.74,0.8260869565217391,1,12,10,4.5,20,3.1780538303479458,6.717490256233867,2,2,2,2,1.9999999999999998
3276,20237210,23,909.5,0.7391304347826086,3,10,10,3.4999999999999996,20,3.1780538303479458,6.813993899167663,2,2,2,1,1.9
3277,20233849,23,682.39,0.8260869565217391,5,9,9,2.0,20,3.1780538303479458,6.527065706855373,2,2,2,2,1.9999999999999998
3278,20232003,23,705.44,0.6956521739130435,5,13,5,-1.5061632415606061e-15,20,3.1780538303479458,6.560238272828171,2,2,2,1,1.9
3279,20237307,23,618.08,0.9565217391304348,5,4,14,4.499999999999999,20,3.1780538303479458,6.428234505044559,2,2,2,3,2.0999999999999996
3280,20237500,23,875.99,0.7391304347826086,6,6,11,2.4999999999999987,20,3.1780538303479458,6.776495589798622,2,2,2,1,1.9
3281,20236921,23,514.89,0.8260869565217391,1,12,10,4.5,20,3.1780538303479458,6.245893564461267,2,2,2,2,1.9999999999999998
3282,20231011,23,1093.09,0.782608695652174,13,8,2,-5.500000000000003,20,3.1780538303479458,6.9976782465086105,2,1,2,1,1.6
3283,20233831,23,730.47,0.8695652173913043,8,8,7,-0.5000000000000019,20,3.1780538303479458,6.595056207999221,2,2,2,2,1.9999999999999998
3284,20232701,23,1014.95,0.6956521739130435,7,8,8,0.4999999999999984,20,3.1780538303479458,6.923579414329023,2,2,2,1,1.9
3285,20234557,23,1298.63,0.8695652173913043,5,10,8,1.4999999999999993,20,3.1780538303479458,7.169834887554368,2,2,2,2,1.9999999999999998
3286,20235316,23,607.21,0.8260869565217391,6,6,11,2.4999999999999987,20,3.1780538303479458,6.410520217067979,2,2,2,2,1.9999999999999998
3287,20235106,23,1307.44,0.8260869565217391,7,6,10,1.4999999999999996,20,3.1780538303479458,7.176590866887539,2,2,2,2,1.9999999999999998
3288,20235478,23,908.48,0.9130434782608695,10,3,10,-7.940362390939962e-16,20,3.1780538303479458,6.812873007611938,2,2,2,2,1.9999999999999998
3289,20235659,23,1432.33,0.5652173913043478,8,9,6,-1.0000000000000009,20,3.1780538303479458,7.267755687429444,2,2,2,1,1.9
3290,20233716,23,296.12,1.0,3,16,4,0.49999999999999856,20,3.1780538303479458,5.694136097604396,2,2,1,3,1.9
3291,20230412,23,706.11,0.8260869565217391,4,11,8,2.0,20,3.1780538303479458,6.561186240781443,2,2,2,2,1.9999999999999998
3292,20236110,23,589.08,0.6956521739130435,4,11,8,2.0,20,3.1780538303479458,6.380258120928175,2,2,2,1,1.9
3293,20233074,23,993.08,0.6086956521739131,3,13,7,1.9999999999999996,20,3.1780538303479458,6.9018176863153835,2,2,2,1,1.9
3294,20232043,23,1124.28,0.8260869565217391,8,8,7,-0.5000000000000019,20,3.1780538303479458,7.025787172559708,2,2,2,2,1.9999999999999998
3295,20234570,23,1270.09,0.8260869565217391,7,8,8,0.4999999999999984,20,3.1780538303479458,7.1476300790680405,2,2,2,2,1.9999999999999998
3296,20235584,23,619.6,0.8260869565217391,11,4,8,-1.5,20,3.1780538303479458,6.43068675201428,2,2,2,2,1.9999999999999998
3297,20231774,23,779.76,0.5217391304347826,2,9,12,4.999999999999999,20,3.1780538303479458,6.66026780427841,2,2,2,1,1.9
3298,20233367,23,1973.14,0.8695652173913043,3,6,14,5.5,20,3.1780538303479458,7.587888139464398,2,3,2,2,2.3000000000000003
3299,20234388,23,772.85,0.8695652173913043,5,6,12,3.499999999999999,20,3.1780538303479458,6.6513780563587686,2,2,2,2,1.9999999999999998
3300,20237748,23,1152.75,0.8260869565217391,7,7,9,0.9999999999999993,20,3.1780538303479458,7.050772785817062,2,2,2,2,1.9999999999999998
3301,20237716,23,1553.69,0.8260869565217391,6,9,8,0.999999999999999,20,3.1780538303479458,7.34903144782592,2,2,2,2,1.9999999999999998
3302,20230818,23,1077.88,0.8260869565217391,4,11,8,2.0,20,3.1780538303479458,6.983678744986272,2,2,2,2,1.9999999999999998
3303,20232206,23,983.52,0.6521739130434783,2,2,19,8.499999999999998,20,3.1780538303479458,6.892154212753486,2,3,2,1,2.2
3304,20237487,23,698.47,0.782608695652174,8,2,13,2.4999999999999982,20,3.1780538303479458,6.550322905408845,2,2,2,1,1.9
3305,20234625,23,798.25,0.9130434782608695,2,5,16,7.0,20,3.1780538303479458,6.683673787939951,2,3,2,2,2.3000000000000003
3306,20236582,23,1107.82,0.6521739130434783,10,5,8,-1.0000000000000013,20,3.1780538303479458,7.011051665791002,2,2,2,1,1.9
3307,20230876,23,1059.36,0.9130434782608695,7,10,6,-0.5000000000000004,20,3.1780538303479458,6.966363752088907,2,2,2,2,1.9999999999999998
3308,20236096,23,645.14,0.7391304347826086,8,11,4,-2.0000000000000013,20,3.1780538303479458,6.471016198568845,2,2,2,1,1.9
3309,20236615,23,864.44,0.6086956521739131,6,8,9,1.4999999999999996,20,3.1780538303479458,6.7632380481231165,2,2,2,1,1.9
3310,20234302,23,1227.93,0.6521739130434783,2,6,15,6.500000000000001,20,3.1780538303479458,7.113899151068422,2,3,2,1,2.2
3311,20236752,23,862.04,0.782608695652174,7,8,8,0.4999999999999984,20,3.1780538303479458,6.760461039951365,2,2,2,1,1.9
3312,20231297,23,873.37,0.782608695652174,8,4,11,1.4999999999999978,20,3.1780538303479458,6.773503627033131,2,2,2,1,1.9
3313,20232940,23,1521.25,0.6956521739130435,9,8,6,-1.5000000000000016,20,3.1780538303479458,7.327944782488683,2,2,2,1,1.9
3314,20230467,23,709.97,0.9565217391304348,3,13,7,1.9999999999999996,20,3.1780538303479458,6.566630234820218,2,2,2,3,2.0999999999999996
3315,20237443,23,1333.01,0.4782608695652174,12,10,1,-5.500000000000003,20,3.1780538303479458,7.1959447226993465,2,1,2,1,1.6
3316,20231479,23,1041.68,0.9565217391304348,10,6,7,-1.5,20,3.1780538303479458,6.949549600639115,2,2,2,3,2.0999999999999996
3317,20230688,23,716.16,0.8260869565217391,5,6,12,3.499999999999999,20,3.1780538303479458,6.575298967727226,2,2,2,2,1.9999999999999998
3318,20234641,23,399.66,0.5652173913043478,4,5,14,4.999999999999998,20,3.1780538303479458,5.993113187353506,2,2,2,1,1.9
3319,20230177,23,731.31,0.6956521739130435,9,7,7,-1.0,20,3.1780538303479458,6.596203921579413,2,2,2,1,1.9
3320,20237644,23,1310.44,0.34782608695652173,6,5,12,2.999999999999999,20,3.1780538303479458,7.178881049118201,2,2,2,1,1.9
3321,20230595,23,982.69,0.8260869565217391,4,10,9,2.5,20,3.1780538303479458,6.891310806766116,2,2,2,2,1.9999999999999998
3322,20233863,23,1057.96,0.6521739130434783,11,8,4,-3.5000000000000013,20,3.1780538303479458,6.9650425734055155,2,2,2,1,1.9
3323,20236450,23,977.9,0.9130434782608695,4,10,9,2.5,20,3.1780538303479458,6.886429492267385,2,2,2,2,1.9999999999999998
3324,20230429,23,1028.9,0.8695652173913043,9,3,11,0.9999999999999982,20,3.1780538303479458,6.937216989131756,2,2,2,2,1.9999999999999998
3325,20231504,23,851.33,0.9130434782608695,4,12,7,1.4999999999999993,20,3.1780538303479458,6.747973775782422,2,2,2,2,1.9999999999999998
3326,20237403,23,943.35,0.7391304347826086,9,11,3,-3.0000000000000013,20,3.1780538303479458,6.850496860141855,2,2,2,1,1.9
3327,20235014,23,1470.94,0.43478260869565216,5,13,5,-1.5061632415606061e-15,20,3.1780538303479458,7.294336537588509,2,2,2,1,1.9
3328,20236990,23,1187.69,0.6956521739130435,10,4,9,-0.500000000000002,20,3.1780538303479458,7.080607139399666,2,2,2,1,1.9
3329,20234162,23,1279.06,0.8695652173913043,11,8,4,-3.5000000000000013,20,3.1780538303479458,7.154662230815064,2,2,2,2,1.9999999999999998
3330,20235031,23,586.26,0.7391304347826086,9,8,6,-1.5000000000000016,20,3.1780538303479458,6.375467651916814,2,2,2,1,1.9
3331,20230754,23,1390.8,0.6956521739130435,11,7,5,-3.0000000000000027,20,3.1780538303479458,7.23835315241075,2,2,2,1,1.9
3332,20236208,23,1574.73,0.8260869565217391,4,7,12,3.9999999999999996,20,3.1780538303479458,7.3624739359439575,2,2,2,2,1.9999999999999998
3333,20235102,23,735.15,0.9130434782608695,3,7,13,4.999999999999998,20,3.1780538303479458,6.601433902311418,2,2,2,2,1.9999999999999998
3334,20230003,23,1142.29,0.7391304347826086,8,8,7,-0.5000000000000019,20,3.1780538303479458,7.041665349898984,2,2,2,1,1.9
3335,20230183,23,1174.27,0.9130434782608695,4,7,12,3.9999999999999996,20,3.1780538303479458,7.069253187415259,2,2,2,2,1.9999999999999998
3336,20234363,23,890.45,0.7391304347826086,10,4,9,-0.500000000000002,20,3.1780538303479458,6.792849350480779,2,2,2,1,1.9
